id,state,Behavior,Behavior2,Behavior3,Behavior4,Behavior5,time,text
2260008,15#40,7#226011|226012|226015|226016|226014#60,-1,-1,-1,-1,2&4,进攻4
2260009,15#20:27#18#1#15:30#1#1#10,7#0#70,-1,-1,-1,-1,1,偷袭1
2260010,15#50:27#25#1#25,7#0#70,-1,-1,-1,-1,1,偷袭2
2260011,3#220,2,-1,-1,-1,-1,2&4,全面进攻
2260012,15#20:16#1#18#15#2:30#1#1#10,7#0#70,-1,-1,-1,-1,1,偷袭3
2260013,15#50:16#1#25#30#2,7#0#70,-1,-1,-1,-1,1,偷袭4
2270001,15#30,5#227005|227009#60,-1,-1,-1,-1,2&6,屯兵1
2270002,15#30,5#227007|227009#60,-1,-1,-1,-1,2&6,屯兵2
2270003,15#30,5#227011|227009#60,-1,-1,-1,-1,2&6,屯兵3
2270004,15#30,5#227013|227009#60,-1,-1,-1,-1,2&6,屯兵4
2270005,15#40,7#227001|227002|227005|227006|227009#60,-1,-1,-1,-1,2&6,进攻1
2270006,15#40,7#227003|227004|227007|227010|227009#60,-1,-1,-1,-1,2&6,进攻2
2270007,15#40,7#227008|227011|227014|227015|227009#60,-1,-1,-1,-1,2&6,进攻3
2270008,15#40,7#227012|227013|227016|227017|227009#60,-1,-1,-1,-1,2&6,进攻4
2270009,15#20:27#18#1#15:30#1#1#10,7#0#70,-1,-1,-1,-1,1,偷袭1
2270010,15#50:27#25#1#25,7#0#70,-1,-1,-1,-1,1,偷袭2
2270011,3#320,2,-1,-1,-1,-1,2&6,全面进攻
2280001,15#25,6#228001#25,-1,-1,-1,-1,2&6,攻击1
2280002,15#25,6#228017#25,-1,-1,-1,-1,2&6,攻击17
2280003,15#25,6#228007#25,-1,-1,-1,-1,2&6,攻击7
2280004,15#25,6#228011#25,-1,-1,-1,-1,2&6,攻击11
2280005,15#60,5#228001#55,-1,-1,-1,-1,1,屯兵1
2280006,15#60,5#228017#55,-1,-1,-1,-1,1,屯兵17
2280007,15#50,6#228002|228004|228005#50,-1,-1,-1,-1,2&4,攻击2，4
2280008,15#50,6#228016|228014|228013#50,-1,-1,-1,-1,2&4,攻击16，14
2280009,15#52,6#228003#52,-1,-1,-1,-1,2&4,攻击3
2280010,15#52,6#228015#52,-1,-1,-1,-1,2&4,攻击15
2280011,15#60,5#228004#55,-1,-1,-1,-1,1,屯兵4
2280012,15#60,5#228014#55,-1,-1,-1,-1,1,屯兵14
2280013,15#80,6#228006#75,-1,-1,-1,-1,2&4,攻击6
2280014,15#80,6#228012#75,-1,-1,-1,-1,2&4,攻击12
2280015,15#45,6#228008|228005|228011#40,-1,-1,-1,-1,3&5,攻击8，5，11
2280016,15#45,6#228007|228010|228013#40,-1,-1,-1,-1,3&5,攻击7，10 ，13
2290001,2#60,7#229001|229003|229004|229005#60,-1,-1,-1,-1,3&5,
2290002,2#60,7#229004|229005|229006|229008|229007#60,-1,-1,-1,-1,3&5,
2290003,2#60,7#229007|229009|229010|229011|229013#60,-1,-1,-1,-1,3&5,
2290004,2#60,7#229012|229013|229014|229015|229016#60,-1,-1,-1,-1,3&5,
2290005,2#60,7#229015|229016|229017|229019#60,-1,-1,-1,-1,3&5,
2290006,2#60,5#229007|229009|229011|229013#80,-1,-1,-1,-1,1,
2290007,2#60,5#229002|229018#80,-1,-1,-1,-1,1,
2290008,15#50,7#229007|229009|229010|229011|229013#75,-1,-1,-1,-1,1,
2290009,15#50,7#229004|229005|229015|229016#75,-1,-1,-1,-1,2&4,
2290010,3#300,7#229002|229018#80,-1,-1,-1,-1,2&4,
2300001,15#30,6#230001|230002#30,-1,-1,-1,-1,2&4,攻击1，2
2300002,15#30,6#230003|230004#30,-1,-1,-1,-1,2&4,攻击3，4
2300003,15#40,5#230001#30,-1,-1,-1,-1,1,屯兵1
2300004,15#80,6#230009#80,-1,-1,-1,-1,2&4,攻击9
2300005,15#90,5#230009#80,-1,-1,-1,-1,1,屯兵9
2300006,15#50,6#230005#50,-1,-1,-1,-1,2&4,攻击5
2300007,15#60,5#230005#50,-1,-1,-1,-1,1,屯兵5
2300008,15#80,6#230006#80,-1,-1,-1,-1,2&4,攻击6
2300009,15#81,6#230013#80,-1,-1,-1,-1,2&4,左侧攻击13
2300010,15#30,6#230016|230017#30,-1,-1,-1,-1,3&5,攻击16 17
2300011,15#30,6#230018|230019#30,-1,-1,-1,-1,3&5,攻击18，19
2300012,15#40,5#230017#30,-1,-1,-1,-1,1,屯兵17
2300013,15#75,6#230014#75,-1,-1,-1,-1,3&5,攻击14
2300014,15#85,5#230014#80,-1,-1,-1,-1,1,屯兵14
2300015,15#81,6#230013#80,-1,-1,-1,-1,2&4,右侧攻击13
2300016,15#75,6#230015#80,-1,-1,-1,-1,2&4,攻击15
2300017,15#80,6#230011#75,-1,-1,-1,-1,2&4,攻击11
2300018,15#65,5#230011#60,-1,-1,-1,-1,1,屯兵11
2300019,15#80,6#230010#75,-1,-1,-1,-1,2&4,攻击10
2300020,15#65,5#230010#60,-1,-1,-1,-1,1,屯兵10
2300021,15#80,6#230007#75,-1,-1,-1,-1,2&4,攻击7
2300022,15#80,6#230008|332012#90,-1,-1,-1,-1,1,攻击8，12
2300023,15#55,5#230014#80,-1,-1,-1,-1,1,左侧屯14
2310001,15#35,5#231005#35,-1,-1,-1,-1,1,屯兵至防御塔105
2310002,15#35,5#231006#35,-1,-1,-1,-1,1,屯兵至防御塔106
2310003,15#80,5#2310011|231012#75,-1,-1,-1,-1,1,屯兵至109，110
2310004,15#60,6#231008#60,-1,-1,-1,-1,3&5,攻击108
2310005,15#65,5#231008#60,-1,-1,-1,-1,1,屯兵108
2310006,15#65,6#231009|231010#65,-1,-1,-1,-1,3&5,攻击109，110
2310007,15#75,6#231011|231012#75,-1,-1,-1,-1,3&5,攻击111，112
2310008,3#320,2,-1,-1,-1,-1,1,全军出击
2320001,15#25:29#2#4,5#232007|232010#70,-1,-1,-1,-1,1,屯兵1
2320002,15#25:29#2#4,5#232009|232012#70,-1,-1,-1,-1,1,屯兵2
2320003,15#25:29#2#4,5#232011#70,-1,-1,-1,-1,1,屯兵3
2320004,15#25:29#2#4,5#232008#70,-1,-1,-1,-1,1,屯兵4
2320005,15#25:29#2#4,5#232001#70,-1,-1,-1,-1,1,屯兵5
2320006,15#25:29#2#4,5#232018#70,-1,-1,-1,-1,1,屯兵6
2320007,15#25:29#2#4:16#1#8#35#1,4#0#20,-1,-1,-1,-1,1,补兵
2320008,15#25:8#1#12,7#232003|232004|232005|232006#80,-1,-1,-1,-1,3&5,进攻1
2320009,15#25:8#1#12,7#232005|232007|232010|232011#80,-1,-1,-1,-1,3&5,进攻2
2320010,15#25:8#1#12,7#232013|232014|232015|232016#80,-1,-1,-1,-1,3&5,进攻3
2320011,15#25:8#1#12,7#232008|232009|232012|232014#80,-1,-1,-1,-1,3&5,进攻4
2320012,15#60,7#232001|232002|232011|232017|232018#80,-1,-1,-1,-1,2&6,进攻外圈1
2320013,15#60,7#232001|232002|232008|232017|232018#80,-1,-1,-1,-1,2&6,进攻外圈2
2320014,3#360,2,-1,-1,-1,-1,1,
2320015,15#50,7#232011|232002#85,-1,-1,-1,-1,1,
2320016,15#50,7#232008|232017#85,-1,-1,-1,-1,1,
2330001,15#60,6#233006#60,-1,-1,-1,-1,3&5,攻击106
2330002,15#65,5#233006#45,-1,-1,-1,-1,1,屯兵06
2330003,15#30,6#233007#25,-1,-1,-1,-1,3&5,攻击107
2330004,15#30,6#233008#25,-1,-1,-1,-1,3&5,攻击108for 10 12
2330005,15#30,6#233014|233016#25,-1,-1,-1,-1,3&5,攻击14，16
2330006,15#40,5#233015#30,-1,-1,-1,-1,1,屯兵15
2330007,15#90,6#233004|233005#90,-1,-1,-1,-1,3&5,攻击04，05
2330008,15#100,5#233006#90,-1,-1,-1,-1,1,屯兵06
2330009,15#120,6#233004|233005#110,-1,-1,-1,-1,3&5,攻击4，5
2330010,15#130,5#233004|233005#110,-1,-1,-1,-1,1,屯兵4，5
2330011,15#140,6#233002#120,-1,-1,-1,-1,3&5,攻击2
2330012,15#40,5#233007#30,-1,-1,-1,-1,1,屯兵7
2330013,15#40,5#233008#30,-1,-1,-1,-1,1,屯兵8
2330014,15#45,6#233006#45,-1,-1,-1,-1,2&4,7，8攻击6
2330015,15#40,6#233013#40,-1,-1,-1,-1,1,攻击13
2340001,15#30,5#234004#60,-1,-1,-1,-1,1,屯兵1
2340002,15#30,5#234008#60,-1,-1,-1,-1,1,屯兵2
2340003,15#30,5#234009#60,-1,-1,-1,-1,1,屯兵3
2340004,15#30,5#234010#60,-1,-1,-1,-1,1,屯兵4
2340005,15#40,7#234001|234003|234004|234006|234008#60,-1,-1,-1,-1,2&4,进攻1
2340006,15#40,7#234002|234004|234005|234007|234008#60,-1,-1,-1,-1,2&4,进攻2
2340007,15#40,7#234008|234009|234011|234012|234015#60,-1,-1,-1,-1,2&4,进攻3
2340008,15#40,7#234008|234010|234013|234014|234016#60,-1,-1,-1,-1,2&4,进攻4
2340009,15#20:27#18#1#15:30#1#1#10,7#0#70,-1,-1,-1,-1,1,偷袭1
2340010,15#35:27#25#1#25,7#0#70,-1,-1,-1,-1,1,偷袭2
2340011,15#20:16#1#18#15#2:30#1#1#10,7#0#70,-1,-1,-1,-1,1,偷袭3
2340012,15#40:16#1#25#30#2,7#0#70,-1,-1,-1,-1,1,偷袭4
2340013,15#20:26#18#1#10,7#0#80,-1,-1,-1,-1,1,偷袭5
2340014,15#35:26#18#1#25,7#0#80,-1,-1,-1,-1,1,偷袭6
2340015,3#240,2,-1,-1,-1,-1,1,全面进攻
2350001,15#30,6#235001|235002#30,-1,-1,-1,-1,2&4,攻击1，2
2350002,15#30,6#235014|235015#30,-1,-1,-1,-1,1,攻击14，15
2350003,15#30,6#235004|235003#30,-1,-1,-1,-1,1,攻击3 4
2350004,15#30,6#235017|235016#30,-1,-1,-1,-1,3&5,攻击16 17
2350005,15#33,6#235005#30,-1,-1,-1,-1,3&5,攻击5
2350006,15#33,6#235013#30,-1,-1,-1,-1,1,攻击13
2350007,15#150,6#235006#140,-1,-1,-1,-1,3&5,攻击6
2350008,15#150,6#235011#140,-1,-1,-1,-1,1,攻击11
2350009,15#40,5#235002#35,-1,-1,-1,-1,1,屯兵2
2350010,15#40,5#235015#35,-1,-1,-1,-1,1,屯兵15
2350011,15#40,5#235004#35,-1,-1,-1,-1,1,屯兵4
2350012,15#40,5#235017#35,-1,-1,-1,-1,1,屯兵17
2350013,15#60,6#235010#55,-1,-1,-1,-1,3&5,攻击10
2350014,15#65,5#235010#60,-1,-1,-1,-1,1,屯兵10
2350015,15#60,6#235009#55,-1,-1,-1,-1,3&5,攻击9
2350016,15#65,5#235009#60,-1,-1,-1,-1,1,屯兵9
2350017,15#100,6#235008#100,-1,-1,-1,-1,2&4,攻击8
2350018,15#70,6#235007|235012#55,-1,-1,-1,-1,2&4,攻击7，12
1010001,15#80,6#101001#4&7,6#101002#4&7,6#101004#4&7,-1,-1,3&6,
1020001,15#30,4#102001|102005#5,-1,-1,-1,-1,2&5,
1030001,15#30,4#103001|103002|103004#4,-1,-1,-1,-1,2&5,
1040001,15#30:1,3,-1,-1,-1,-1,4&10,
1040002,15#30:1,3,-1,-1,-1,-1,10&15,
1040003,4#90,3,-1,-1,-1,-1,8&12,
1050001,29#1#2:15#10:1,3,1,-1,-1,-1,1,
1050002,29#1#3:15#25:1,3,1,-1,-1,-1,1,
1050003,15#50,5#105006|105007|105008#20,1,-1,-1,-1,1,
1060001,15#30,6#106005|106006|106007#18&24,-1,-1,-1,-1,3&7,
1060002,15#30:29#2#3,7#106005#70,-1,-1,-1,-1,5&8,
1060003,1,3,-1,-1,-1,-1,3&10,
1070001,15#35,7#107007|107008|107005#70&90,-1,-1,-1,-1,2&5,
1070002,15#40:8#2#4,7#107003|107004#50&70,-1,-1,-1,-1,12&18,
1070003,15#40:8#2#6:31#2#180,7#107001|107002|107009#50&70,-1,-1,-1,-1,12&18,
1070004,15#35,7#107007|107008|107006#60&80,-1,-1,-1,-1,2&5,
1080001,29#1#2:15#10:1,3,1,-1,-1,-1,1,
1080002,29#1#3:15#25:1,3,1,-1,-1,-1,1,
1080003,15#60,7#108004|108005#60,1,-1,-1,-1,1,
1080004,15#70,7#108001|108002|108003#60,1,-1,-1,-1,1,
1080005,29#1#4:15#40:1,3,1,-1,-1,-1,1,
1090001,15#35,7#109005|109007|109008#80&90,-1,-1,-1,-1,4&8,
1090002,15#35,7#109006|109007|109008#60&80,-1,-1,-1,-1,7&10,
1090003,15#40:8#2#4,7#109004#50&70,-1,-1,-1,-1,15&20,
1090004,15#40:8#2#5,7#109003#50&70,-1,-1,-1,-1,15&20,
1090005,15#40:8#2#6,7#109001|109002#50&70,-1,-1,-1,-1,18&25,
1100001,15#40,7#110005#75&85,-1,-1,-1,-1,2&5,
1100002,15#40,7#110007#75&85,-1,-1,-1,-1,2&5,
1100003,15#35:8#2#4,7#110005|110006|110007#60&80,-1,-1,-1,-1,4&8,
1100004,15#45:8#2#5,7#110002|110003#50&80,-1,-1,-1,-1,8&15,
1100005,15#45:8#2#5,7#110001|110004#50&70,-1,-1,-1,-1,15&20,
1110001,15#40,7#111001|111002|111003|111004|111007#60&80,-1,-1,-1,-1,4&8,
1110002,15#40:8#2#5,7#111005|111006#60&80,-1,-1,-1,-1,4&8,
1110003,15#40:8#2#7,7#111008|111009|111010#60&80,-1,-1,-1,-1,4&8,
1110004,15#40:8#2#10,7#111011#60&80,-1,-1,-1,-1,4&8,
1120001,15#30,7#112001|112002|112003|112004#60&80,-1,-1,-1,-1,5&6,
1120002,15#30,7#112006|112007|112008|112009#40&70,-1,-1,-1,-1,12&14,
1120003,15#30,7#112003|112004|112005|112006|112007#60&80,-1,-1,-1,-1,12&14,
1120004,15#25,7#112003|112005|112007#60&80,-1,-1,-1,-1,2&5,
1120005,,,,,,,,
1120006,,,,,,,,
1130001,29#1#2:15#10:1,3,1,-1,-1,-1,1,
1130002,29#1#3:15#25:1,3,1,-1,-1,-1,1,
1130003,29#1#4:15#40:1,3,1,-1,-1,-1,1,
1130004,15#40,7#113007#60,1,-1,-1,-1,1,
1130005,15#60,7#113004|113005#60,1,-1,-1,-1,1,
1130006,15#75,7#113001|113002|113003#60,1,-1,-1,-1,1,
1130007,2#30:10#10,10#50,1,-1,-1,-1,1,
1140001,15#35,7#114006|114008|114009|114010#60&80,-1,-1,-1,-1,3&5,
1140002,15#30,7#114005|114007|114008|114009|114010#60&80,-1,-1,-1,-1,4&7,
1140003,15#40:8#2#4,7#114003|114004|114007#60&80,-1,-1,-1,-1,6&8,
1140004,15#40:8#2#6,7#114001|114002|114005#60&80,-1,-1,-1,-1,6&12,
1140005,15#10,7#114011|114012#70&90,-1,-1,-1,-1,6&12,
1150001,15#25,7#115008|115010|115011|115012#70&90,-1,-1,-1,-1,2&4,
1150002,15#30:8#2#4,7#115004|115009#60&80,7#115006|115007#60&80,-1,-1,-1,4&7,
1150003,15#35:8#2#8,7#115003|115005#50&70,-1,-1,-1,-1,8&12,
1150004,15#40:8#2#10,7#115001|115002#50&70,-1,-1,-1,-1,8&12,
1150005,15#10,7#115013|115014#70&90,-1,-1,-1,-1,8&10,
1160001,15#35,7#116001|116002#60&80,7#116004|116006#60&80,-1,-1,-1,3&5,
1160002,15#35,7#116007|116008|116009#60&80,-1,-1,-1,-1,5&8,
1160003,15#35,7#116010|116012#60&80,7#116014|116015#60&80,-1,-1,-1,3&5,
1160004,15#30:8#2#7,7#116003#60&80,7#116013#60&80,-1,-1,-1,8&12,
1160005,15#25:8#1#5,7#116004|116006|116007|116008#70&90,7#116008|116009|116010|116012#70&90,-1,-1,-1,2&4,
1160006,15#10,6#116005|116011#8&12,-1,-1,-1,-1,6&10,
1170001,15#25,7#117001|117003|117005#60&80,7#117002|117003|117005#60&80,-1,-1,-1,2&4,
1170002,15#25,7#117009|117010|117011#60&80,7#117009|117010|117012|117013|117014#60&80,-1,-1,-1,2&4,
1170003,15#30,7#117009|117010|117011#60&80,7#117010|117011|117012|117013|117014#60&80,-1,-1,-1,3&6,
1170004,15#30:8#1#5,7#117003|117005|117006|117008#60&80,-1,-1,-1,-1,4&8,
1170005,15#30:8#1#5,7#117006|117008|117009|117011#60&80,-1,-1,-1,-1,4&8,
1170006,15#35:8#2#4,7#117004#60&80,7#117007#60&80,7#117010#60&80,-1,-1,4&8,
1170007,15#40,7#117001#40&70,7#117003#40&70,7#117006#40&70,7#117009#40&70,7#117012#40&70,6&12,
1170008,15#40,7#117002#40&70,7#117005#40&70,7#117008#40&70,7#117011#40&70,7#117014#40&70,6&12,
1180001,29#1#2:15#10:1,3,1,-1,-1,-1,1,
1180002,29#1#3:15#25:1,3,1,-1,-1,-1,1,
1180003,29#1#4:15#40:1,3,1,-1,-1,-1,1,
1180004,15#30,7#118005|118006|118007#70,1,-1,-1,-1,1,
1180005,15#38,7#118003|118004|118008|118009#70,1,-1,-1,-1,1,
1180006,15#60,7#118001|118002|118010|118011#70,1,-1,-1,-1,1,
1190001,15#30,7#119001|119002|119003|119004#70&90,-1,-1,-1,-1,5&8,
1190002,15#30,7#119012|119013|119014|119015#70&90,-1,-1,-1,-1,5&8,
1190003,15#35:8#2#7,7#119005|119011#60&80,7#119007|119008|119009#60&80,-1,-1,-1,8&12,
1190004,15#35:8#2#9,7#119001|119002|119003|119004|119005#60&80,7#119011|119012|119013|119014|119015#60&80,7#119007|119008|119009#60&80,-1,-1,8&12,
1190005,15#10,6#119006|119010#8&12,-1,-1,-1,-1,10&15,
1190006,,,,,,,,
1190007,,,,,,,,
1190008,,,,,,,,
1200001,15#30:29#2#3,7#120006#60&90,7#120007#60&90,-1,-1,-1,5&8,
1200002,15#30:29#2#3,7#120011#60&90,7#120012#60&90,-1,-1,-1,5&8,
1200003,15#30:29#2#3,7#120008#50&80,7#120009#50&80,7#120010#50&80,-1,-1,5&8,
1200004,15#20:8#1#8,7#120001|120002|120003|120004|120005#60&90,-1,-1,-1,-1,4&7,
1200005,15#20:8#1#8,7#120013|120014|120015|120016|120017#60&90,-1,-1,-1,-1,4&7,
1200006,15#35:8#2#12,7#120006#50&70,7#120008#50&70,7#120009#50&70,7#120011#50&70,-1,10&14,
1200007,15#35:8#2#12,7#120007#50&70,7#120009#50&70,7#120010#50&70,7#120012#50&70,-1,10&14,
1200008,15#20:29#2#4,5#120003#50&80,5#120004#50&80,5#120005#50&80,-1,-1,5&8,
1200009,15#20:29#2#4,5#120013#50&80,5#120014#50&80,5#120017#50&80,-1,-1,5&8,
1200010,15#50,15#40&70,-1,-1,-1,-1,12&16,
1210001,15#35,7#121004#60&80,7#121005#60&80,7#121006#60&80,7#121007#60&80,-1,4&6,
1210002,15#35:8#2#7,7#121010#60&80,7#121011#60&80,7#121012#60&80,7#121013#60&80,7#121014#60&80,4&6,
1210003,15#35,7#121008#60&80,7#121009#60&80,7#121010#60&80,-1,-1,4&6,
1210004,15#20:8#1#5,7#121001|121002|121003|121004|121005#70&90,-1,-1,-1,-1,2&4,
1210005,15#20:8#1#5,7#121006|121007|121008|121009|121010#70&90,-1,-1,-1,-1,5&8,
1210006,15#20:8#1#5,7#121011|121012|121013|121014#70&90,-1,-1,-1,-1,5&8,
1210007,15#20:29#2#4,5#121005#50&80,5#121006#50&80,-1,-1,-1,4&6,
1210008,15#20:29#2#4,5#121011#50&80,5#121012#50&80,-1,-1,-1,4&6,
1210009,15#45,7#121005|121006|121009|121011|121012#60&90,-1,-1,-1,-1,5&10,
1210010,,,,,,,,
1220001,15#35,7#122001#60&80,7#122003#60&80,7#122004#60&80,7#122006#60&80,7#122009#60&80,3&5,
1220002,15#35,7#122009#60&80,7#122012#60&80,7#122013#60&80,7#122015#60&80,7#122016#60&80,3&5,
1220003,15#20,7#122004#60&80,7#122006#60&80,7#122008#60&80,7#122012#60&80,7#122013#60&80,3&5,
1220004,15#35:8#2#8,7#122002|122005|122010#60&80,-1,-1,-1,-1,3&5,
1220005,15#35:8#2#8,7#122010|122014|122017#60&80,-1,-1,-1,-1,3&5,
1220006,15#10:10#40,10#8&12,-1,-1,-1,-1,6&8,
1220007,15#20:29#2#4,5#122003|122006|122009#50&80,-1,-1,-1,-1,4&8,
1220008,15#20:29#2#4,5#122009|122012|122015#50&80,-1,-1,-1,-1,4&8,
1220009,15#20:29#2#4,5#122006|122009|122012#50&80,-1,-1,-1,-1,4&8,
1220010,,,,,,,,
1230001,15#30,7#123008#60&80,7#123012#60&80,7#123015#60&80,7#123016#60&80,-1,2&4,
1230002,15#35:8#2#3,7#123013#60&80,7#123014#60&80,7#123017#60&80,-1,-1,4&6,
1230003,15#35,7#123001#60&80,7#123002#60&80,7#123003#60&80,7#123005#60&80,7#123006#60&80,4&6,
1230004,15#40:8#2#5,7#123007#60&80,7#123008#60&80,7#123009#60&80,7#123010#60&80,7#123011#60&80,4&6,
1230005,15#50,15#50&80,-1,-1,-1,-1,4&6,
1230006,15#20:29#2#4,5#123007|123009|123011#50&80,-1,-1,-1,-1,4&8,
1230007,15#20:29#2#4,5#123003#50&80,-1,-1,-1,-1,4&8,
1230008,15#20:29#2#4,5#123014#50&80,-1,-1,-1,-1,4&8,
1230009,,,,,,,,
1230010,,,,,,,,
1240001,15#30,7#124001#70&90,7#124004#70&90,7#124005#70&90,7#124002#70&90,-1,2&3,
1240002,15#30,7#124001#70&90,7#124004#70&90,7#124006#70&90,7#124003#70&90,-1,2&3,
1240003,15#35,7#124014|124016|124017|124018|124019#70&90,-1,-1,-1,-1,3&5,
1240004,15#35,7#124007|124008|124010|124011#70&90,-1,-1,-1,-1,5&8,
1240005,15#35,7#124010|124011|124012|124015#70&90,-1,-1,-1,-1,5&8,
1240006,15#20:29#2#3,5#124004|124007|124010#50&80,-1,-1,-1,-1,4&8,
1240007,15#20:29#2#3,5#124010|124015|124017#50&80,-1,-1,-1,-1,4&8,
1240008,15#10:10#40,10#8&12,-1,-1,-1,-1,4&6,
1240009,15#50,15#50&80,-1,-1,-1,-1,4&6,
1240010,,,,,,,,
1250001,15#40:8#1#5:19,6#125006|125009|125010|125011|125012#20&25,-1,-1,-1,-1,1&2,
1250002,15#30:8#2#5,7#125006|125009|125010|125011|125012#40&60,-1,-1,-1,-1,2&3,
1250003,15#30:8#2#6,7#125004|125007|125013#60&80,-1,-1,-1,-1,2&5,
1250004,15#30:8#2#6,7#125005|125008|125014#60&80,-1,-1,-1,-1,3&5,
1250005,15#35:8#2#7,7#125001|125002|125003|125004|125005#60&80,-1,-1,-1,-1,3&5,
1250006,15#35:8#2#7,7#125013|125014|125015|125016|125017#60&80,-1,-1,-1,-1,3&5,
1250007,15#20:29#2#4,5#125006|125009|125011|125012#50&80,-1,-1,-1,-1,4&8,
1250008,15#20:29#2#3,5#125003#50&80,-1,-1,-1,-1,4&8,
1250009,15#20:29#2#3,5#125015#50&80,-1,-1,-1,-1,4&8,
1250010,16#1#12#10#2:15#15,7#0#90&100,-1,-1,-1,-1,1&3,
1260001,15#50:8#1#4:19,7#126001|126003|126004#40&60,-1,-1,-1,-1,1&3,
1260002,15#50:8#1#4:19,7#126013|126014|126015#40&60,-1,-1,-1,-1,3&5,
1260003,15#35,7#126001|126002|126003|126004|126005#60&80,-1,-1,-1,-1,3&5,
1260004,15#35,7#126012|126013|126014|126015|126016#60&80,-1,-1,-1,-1,3&5,
1260005,15#40:8#2#7,7#126006#60&80,7#126007#60&80,7#126008#60&80,7#126009#60&80,7#126010#60&80,3&5,
1260006,15#40:8#2#7,7#126007#60&80,7#126008#60&80,7#126009#60&80,7#126010#60&80,7#126011#60&80,3&5,
1260007,15#20:29#2#4,5#126003|126006#50&80,-1,-1,-1,-1,4&8,
1260008,15#30:29#2#4,5#126011|126014#50&80,-1,-1,-1,-1,4&8,
1260009,15#30:29#2#4,5#126006|126011#50&80,-1,-1,-1,-1,4&8,
1260010,16#1#15#10#2:15#12,7#0#90&100,-1,-1,-1,-1,3&5,
1260011,15#35:8#2#4,7#126001#60&80,7#126002#60&80,7#126003#60&80,7#126004#60&80,7#126005#60&80,3&5,
1260012,15#35:8#2#4,7#126012#60&80,7#126013#60&80,7#126014#60&80,7#126015#60&80,7#126016#60&80,3&5,
1270001,15#30,7#127001#60&80,7#127002#60&80,7#127004#60&80,7#127005#60&80,7#127007#60&80,3&5,
1270002,15#30,7#127002#60&80,7#127003#60&80,7#127005#60&80,7#127006#60&80,7#127008#60&80,3&5,
1270003,15#35,7#127004#60&80,7#127007#60&80,7#127009#60&80,7#127011#60&80,7#127013#60&80,3&5,
1270004,15#35,7#127006#60&80,7#127008#60&80,7#127010#60&80,7#127012#60&80,7#127015#60&80,3&5,
1270005,15#30,7#127011#60&80,7#127013#60&80,7#127014#60&80,7#127016#60&80,7#127017#60&80,3&5,
1270006,15#30,7#127012#60&80,7#127014#60&80,7#127015#60&80,7#127017#60&80,7#127018#60&80,3&5,
1270007,15#20:29#2#3,5#127005#50&80,5#127007#50&80,5#127008#50&80,-1,-1,3&5,
1270008,15#20:29#2#3,5#127011#50&80,5#127012#50&80,5#127014#50&80,-1,-1,3&5,
1270009,15#20:29#2#3,5#127007#50&80,5#127008#50&80,5#127011#50&80,5#127012#50&80,-1,3&5,
1270010,,,,,,,,
1270011,,,,,,,,
1270012,,,,,,,,
1280001,15#35,7#128002#60&80,7#128003#60&80,7#128004#60&80,7#128006#60&80,7#128007#60&80,1&3,
1280002,15#35,7#128011#60&80,7#128012#60&80,7#128014#60&80,7#128015#60&80,7#128016#60&80,3&5,
1280003,15#35,7#128001#60&80,7#128005#60&80,7#128008#60&80,7#128009#60&80,-1,2&4,
1280004,15#35,7#128009#60&80,7#128010#60&80,7#128013#60&80,7#128017#60&80,-1,3&5,
1280005,15#35,7#128006#60&80,7#128008#60&80,7#128009#60&80,7#128010#60&80,7#128012#60&80,3&5,
1280006,15#20:29#2#4,5#126006#50&80,5#126009#50&80,-1,-1,-1,3&5,
1280007,15#20:29#2#4,5#126009#50&80,5#126012#50&80,-1,-1,-1,3&5,
1280008,16#1#15#10#2:15#12,7#0#90&100,-1,-1,-1,-1,3&5,
1280009,,,,,,,,
1280010,,,,,,,,
1290001,15#30,7#129001#60&80,7#129002#60&80,7#129004#60&80,7#129005#60&80,7#129008#60&80,3&5,
1290002,15#30,7#129001#60&80,7#129003#60&80,7#129004#60&80,7#129006#60&80,7#129009#60&80,3&5,
1290003,15#30,7#129005#60&80,7#129007#60&80,7#129008#60&80,7#129010#60&80,7#129011#60&80,3&5,
1290004,15#30,7#129006#60&80,7#129007#60&80,7#129009#60&80,7#129010#60&80,7#129012#60&80,3&5,
1290005,15#30,7#129008#60&80,7#129011#60&80,7#129013#60&80,7#129014#60&80,7#129016#60&80,3&5,
1290006,15#30,7#129009#60&80,7#129012#60&80,7#129013#60&80,7#129015#60&80,7#129016#60&80,3&5,
1290007,15#20:29#2#4,5#129004#50&80,-1,-1,-1,-1,3&5,
1290008,15#20:29#2#4,5#129013#50&80,-1,-1,-1,-1,3&5,
1290009,15#20:29#2#4,5#129007#50&80,5#129008#50&80,5#129009#50&80,5#129010#50&80,-1,3&5,
1290010,,,,,,,,
1300001,15#35,7#130001#60&80,7#130002#60&80,7#130005#60&80,7#130007#60&80,7#130008#60&80,3&5,
1300002,15#35,7#130003#60&80,7#130004#60&80,7#130005#60&80,7#130006#60&80,7#130009#60&80,3&5,
1300003,15#35,7#130007#60&80,7#130008#60&80,7#130009#60&80,7#130011#60&80,7#130012#60&80,3&5,
1300004,15#35,7#130010#60&80,7#130011#60&80,7#130012#60&80,7#130013#60&80,7#130014#60&80,3&5,
1300005,15#35,7#130013#60&80,7#130015#60&80,7#130016#60&80,7#130018#60&80,7#130019#60&80,3&5,
